"URL","Track.Name","Artist","time","delta","Year"
"https://open.spotify.com/track/4HUg7FKPobV3kbrlihlwNf","Intimate (feat. Craig David)","Yungen",1,1,2018
"https://open.spotify.com/track/4hUR3thIs01mQUtVmZFJ8F","The Overpass","Panic! At The Disco",3,1,2018
"https://open.spotify.com/track/4hXAK3mjFVFOOiJQ3rKAXi","Rudolph The Red-Nosed Reindeer","Burl Ives",1,1,2018
"https://open.spotify.com/track/4i8ObH2xPP4DSNniUJlgar","Check (with RAYE)","Kojo Funds",134,1,2018
"https://open.spotify.com/track/4IdCX8mGmi8kJD5az6HqRL","Million Voices - Radio Edit","Otto Knows",1,1,2018
"https://open.spotify.com/track/4iEpZuwhEuoilKaZjXQPbF","X (with 2 Chainz & Saudi)","ScHoolboy Q",1,1,2018
"https://open.spotify.com/track/4IeXHed9x1xm8fXyrHPnd5","Dark Vader","J Hus",77,1,2018
"https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","Attention","Charlie Puth",51,1,2018
"https://open.spotify.com/track/4ioNqWWd8Ivz4bLfrn3bBN","Heartline","Craig David",1,1,2018
"https://open.spotify.com/track/4iQ5gmTAzWfK8JyFC2LBox","What's Free (feat. Rick Ross & Jay Z)","Meek Mill",5,1,2018
"https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp","After Dark","Drake",20,1,2018
"https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF","Summertime Magic","Childish Gambino",35,1,2018
"https://open.spotify.com/track/4jacsL77ZYnpInmTtUBaJW","Move Your Feet","Junior Senior",1,1,2018
"https://open.spotify.com/track/4jB8tS25Afh6aXC5w2MbXQ","Movin' Too Fast","Migos",1,1,2018
"https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6","Secret Love Song","Little Mix",1,1,2018
"https://open.spotify.com/track/4JQSMg83F8qYwSBt5xOXsQ","Diamonds","Rihanna",1,1,2018
"https://open.spotify.com/track/4JSDMODQLLa35g8PsOM26o","Only a Human","George Ezra",5,1,2018
"https://open.spotify.com/track/4JtnCcGeORUKbbWBKOFkOp","Mariah","Koomz",2,1,2018
"https://open.spotify.com/track/4juSCLATD6AUzP02gCxZo0","Schedules","Sigrid",1,1,2018
"https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","Falling Down - Bonus Track","Lil Peep",41,1,2018
"https://open.spotify.com/track/4K7gcTYVjBPvW15bK6dMZQ","Issa Mood (feat. Not3s)","Headie One",1,1,2018
"https://open.spotify.com/track/4KacUpvbA3Mfo05gttTjhN","Fat Lip","Sum 41",1,1,2018
"https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA","Shut Up and Dance","WALK THE MOON",32,0,2018
"https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","Happy Now","Zedd",100,1,2018
"https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB","Someone Like You","Adele",1,1,2018
"https://open.spotify.com/track/4Kl5sunRnyKHWdhnbEDb9k","The Greatest Show - Bonus Track","Pentatonix",1,1,2018
"https://open.spotify.com/track/4KpKyRFwN0gcwj58Uqjv7q","STARING AT THE SKY","XXXTENTACION",3,1,2018
"https://open.spotify.com/track/4kQazx3VMaDKUG1IIaC94i","Cry Alone","Lil Peep",3,1,2018
"https://open.spotify.com/track/4ksuI04WMvUnJbHQjgs3L5","Talk Up (feat. Jay-Z)","Drake",1,1,2018
"https://open.spotify.com/track/4KTtYhxFtFL7mBwnjkKfLm","Glamorous","Fergie",1,1,2018
"https://open.spotify.com/track/4KTU5aa5s547f1JF5DImhF","Man of the Woods","Justin Timberlake",1,1,2018
"https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17","Cudi Montage","KIDS SEE GHOSTS",5,1,2018
"https://open.spotify.com/track/4Kw3CztmD15X1QGDnnHmLD","Auto Pilot","Migos",1,1,2018
"https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","Jackie Chan","Tiësto",194,0,2018
"https://open.spotify.com/track/4KXwFI9pgJLpUIAc9oSL8j","Bloody Waters (with Anderson .Paak & James Blake)","Ab-Soul",5,1,2018
"https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq","WHO? WHAT!","Travis Scott",6,1,2018
"https://open.spotify.com/track/4L7pHI5dCCVUi4AozQN3qJ","The Greatest Show","Hugh Jackman",32,1,2018
"https://open.spotify.com/track/4LEwM7rLhFvzCXeG2KgINS","Too Little, Too Late - Radio Version","JoJo",1,1,2018
"https://open.spotify.com/track/4LKSaRoKNnlpKXTT663BrT","Santeria","Pusha T",1,1,2018
"https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16","She Will Be Loved - Radio Mix","Maroon 5",1,1,2018
"https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa","X (with 2 Chainz & Saudi)","ScHoolboy Q",27,1,2018
"https://open.spotify.com/track/4lnilDvVDmuzrtFM1wDhuM","Deja-vu","Dr Vades",1,1,2018
"https://open.spotify.com/track/4LUnZWnO2E2NDUOhfFJr2E","Sunrise In The East","Becky Hill",1,1,2018
"https://open.spotify.com/track/4LXDHgBC1mbz3uoehYxH9b","Whenever, Wherever","Shakira",1,1,2018
"https://open.spotify.com/track/4LZqJJKR46G5affVqvYONq","Pretty Green Eyes - Radio Edit","Ultrabeat",1,1,2018
"https://open.spotify.com/track/4m08vFKrKbjEklzRIBwllU","Money Right","Dizzee Rascal",11,1,2018
"https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk","TIC TOC (feat. Lil Baby)","6ix9ine",23,1,2018
"https://open.spotify.com/track/4M8x1TR36VMQMFMbGCdoyA","Back & Forth","MK",108,0,2018
"https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4","WORKIN ME","Quavo",1,1,2018
"https://open.spotify.com/track/4McRlwqJQIERlJFiJEgbP0","Total Eclipse of The Heart","Bonnie Tyler",1,1,2018
"https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2","Taking A Walk","Trippie Redd",6,1,2018
"https://open.spotify.com/track/4mLkiFppf8Xvem6BSY34qw","blazed (feat. Pharrell Williams)","Ariana Grande",7,1,2018
"https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE","Baby, It's Cold Outside","Dean Martin",2,1,2018
"https://open.spotify.com/track/4MuoE4t1lp2Nkg7b2218Dr","100 Years","Florence + The Machine",1,1,2018
"https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC","ASTROTHUNDER","Travis Scott",7,1,2018
"https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX","Blue Tint","Drake",11,1,2018
"https://open.spotify.com/track/4N6KSqFCkI0SMunnlMUJnF","Sour Diesel","ZAYN",1,1,2018
"https://open.spotify.com/track/4noVstgrRrAV5bJMky1HAb","How To Draw / Petrichor","The 1975",1,1,2018
"https://open.spotify.com/track/4NtUY5IGzHCaqfZemmAu56","Dancing Queen","ABBA",1,0,2018
"https://open.spotify.com/track/4nz8f1Mm874xwNCYJp8myJ","On Point","KSI",11,1,2018
"https://open.spotify.com/track/4O2Ik3niDOidE9C47QB3GX","Baddest","Amelia Monét",5,1,2018
"https://open.spotify.com/track/4O4Z8VFczL8MxIOmqVWc1b","Footloose","Kenny Loggins",1,0,2018
"https://open.spotify.com/track/4o6BgsqLIBViaGVbx5rbRk","You Make My Dreams","Daryl Hall & John Oates",156,0,2018
"https://open.spotify.com/track/4O7kxdfjLOFUwIB6Q63ScX","October Skies","Mumford & Sons",1,1,2018
"https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","breathin","Ariana Grande",129,0,2018
"https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x","Pray For Me (with Kendrick Lamar)","The Weeknd",105,1,2018
"https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","Shotgun","George Ezra",283,0,2018
"https://open.spotify.com/track/4oRWA9Hp9V6etd3WtlX1f4","White Eyes","The Wombats",1,1,2018
"https://open.spotify.com/track/4OsZ1vrenrtSbqLJxOceKl","One Love / People Get Ready","Bob Marley & The Wailers",1,1,2018
"https://open.spotify.com/track/4oTIuUmpE2xdXrpon9lgfJ","Heaven","Emeli Sandé",1,1,2018
"https://open.spotify.com/track/4Ow5x7P5NAAR1jPoskudoA","OMG","Usher",1,1,2018
"https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l","all my friends","21 Savage",2,1,2018
"https://open.spotify.com/track/4PANCoXZX3RaT2D6mqSdEU","changes","XXXTENTACION",6,1,2018
"https://open.spotify.com/track/4Pbg79cTBu4vgSphoyNq3j","2002","Anne-Marie",6,1,2018
"https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn","We Will Rock You - Remastered","Queen",34,1,2018
"https://open.spotify.com/track/4pbyDPjFgfPqFTcIMC8xpK","Rock DJ","Robbie Williams",1,1,2018
"https://open.spotify.com/track/4pKTaU9Vm7nC5tC0mxjxfI","Andante, Andante","Lily James",38,1,2018
"https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON","The Christmas Song (Merry Christmas To You)","Nat King Cole",25,1,2018
"https://open.spotify.com/track/4px2WN1baOnjR7f5gKMqfF","Focus","Craig David",1,1,2018
"https://open.spotify.com/track/4pYlJsKrPbc1Vy6OExIxZx","Need U (100%) - Radio Edit","Duke Dumont",1,1,2018
"https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA","New Freezer (feat. Kendrick Lamar)","Rich The Kid",4,1,2018
"https://open.spotify.com/track/4PzsYXrHh4r2BxtpNjtvoF","Jumanji","B Young",265,0,2018
"https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x","Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",6,1,2018
"https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb","Heaven","Julia Michaels",49,1,2018
"https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK","FEFE (feat. Nicki Minaj, Murda Beatz)","6ix9ine",8,1,2018
"https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","Look Alive (feat. Drake)","BlocBoy JB",281,0,2018
"https://open.spotify.com/track/4QlzkaRHtU8gAdwqjWmO8n","Friday I'm In Love","The Cure",1,1,2018
"https://open.spotify.com/track/4QNpBfC0zvjKqPJcyqBy9W","Give Me Everything","Pitbull",1,1,2018
"https://open.spotify.com/track/4qQj5RXJk7zaz5EUIgs5y1","Mind On It (feat. Jess Glynne)","Yungen",98,1,2018
"https://open.spotify.com/track/4qSsjDGXplb6422X2INvFW","Say Amen (Saturday Night)","Panic! At The Disco",28,1,2018
"https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",10,1,2018
"https://open.spotify.com/track/4QVdnpSO5JGMFOEl6ys4RQ","Christmas Lights - Live From Spotify London","Coldplay",1,1,2018
"https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP","Tie Me Down (with Elley Duhé)","Gryffin",5,1,2018
"https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY","Otherside","Post Malone",28,1,2018
"https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0","Silver Bells","Dean Martin",1,1,2018
"https://open.spotify.com/track/4R3CHQZhdhIusdzTFRCgGz","Neverland","Not3s",1,1,2018
"https://open.spotify.com/track/4r6eNCsrZnQWJzzvFh4nlg","Firework","Katy Perry",1,1,2018
"https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH","Hey There Delilah","Plain White T's",1,1,2018
"https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK","Sleigh Ride","The Ronettes",17,1,2018
"https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV","Mirrors","Justin Timberlake",1,1,2018
"https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ","Winter Wonderland","Tony Bennett",7,1,2018
"https://open.spotify.com/track/4rmIfFUZhhi9sS5IYtpkXw","Give Yourself A Try","The 1975",5,1,2018
"https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir","Santa Claus Is Coming To Town","The Jackson 5",3,1,2018
"https://open.spotify.com/track/4rV3AYCf4BBBCkIpyLPwUP","Dreams","Gabrielle",1,1,2018
"https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT","Reborn","KIDS SEE GHOSTS",13,1,2018
"https://open.spotify.com/track/4S1GTwPVpkSy7CsJIDKPEz","You Deserve Better","James Arthur",78,1,2018
"https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","I Love It (& Lil Pump)","Kanye West",108,0,2018
"https://open.spotify.com/track/4Sn5B44sLfQ364FUL98jvN","Missing U","Robyn",1,1,2018
"https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW","White Christmas","Bing Crosby",32,1,2018
"https://open.spotify.com/track/4STCTQ1h0VuWfvDyhGOxkv","Merry Christmas Baby","Otis Redding",1,1,2018
"https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb","R.I.P. SCREW","Travis Scott",12,1,2018
"https://open.spotify.com/track/4t0UsYzmmmZRMTWn77jiGF","Show Me Love","Robin S",1,1,2018
"https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","Better","Khalid",34,1,2018
"https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI","Carol of the Bells","Mykola Dmytrovych Leontovych",14,1,2018
"https://open.spotify.com/track/4tXA1TUmKvz7CbUT9LUHDx","X Gon' Give It To Ya","DMX",1,1,2018
"https://open.spotify.com/track/4UAW2gObi5o6sJla0qZpPn","Mariners Apartment Complex","Lana Del Rey",2,1,2018
"https://open.spotify.com/track/4uCbetXW9LStYPUjCpBVp9","Son Of A Preacher Man","Aretha Franklin",1,1,2018
"https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD","Machine","Imagine Dragons",3,1,2018
"https://open.spotify.com/track/4uHscE8VF6F6mKU3ECjIKr","Cry Alone","Lil Peep",1,1,2018
"https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","the remedy for a broken heart (why am I so in love)","XXXTENTACION",45,1,2018
"https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7","Elevate","Drake",20,1,2018
"https://open.spotify.com/track/4UQajPk0EPvbwWTl0fYi4C","Moving Along","5 Seconds of Summer",2,1,2018
"https://open.spotify.com/track/4USHZ3omhEBGjHLD9BIJYs","No Words","Dave",173,1,2018
"https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth","Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",1,1,2018
"https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK","Too Much To Ask","Niall Horan",1,1,2018
"https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL","Real Friends","Camila Cabello",4,1,2018
"https://open.spotify.com/track/4vCkQta0QD3NI3KmXhP1F7","All For You","Years & Years",1,1,2018
"https://open.spotify.com/track/4VijLEUxHEzbWKYL5u9wuN","You Send Me","Aretha Franklin",1,1,2018
"https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z","Sucker for You","Matt Terry",38,1,2018
"https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC","Chandelier","Sia",1,1,2018
"https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG","Supermarket Flowers","Ed Sheeran",56,1,2018
"https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","Beautiful (feat. Camila Cabello)","Bazzi",97,1,2018
"https://open.spotify.com/track/4VZDv8sASBS8UruUBGTFdk","Hold On","Wilson Phillips",1,1,2018
"https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP","A Thousand Miles","Vanessa Carlton",1,1,2018
"https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG","9 to 5","Dolly Parton",2,0,2018
"https://open.spotify.com/track/4W4Wp1W6goghy1O2wpxnUj","I'LL BE THERE","Leoni Jut",5,1,2018
"https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",87,0,2018
"https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV","Somebody That I Used To Know - feat. Kimbra","Gotye",1,1,2018
"https://open.spotify.com/track/4WFeJTXNHIS2wURtwlAkhu","Time Warp","Little Nell",1,1,2018
"https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt","MotorSport","Migos",46,1,2018
"https://open.spotify.com/track/4WiiRw2PHMNQE0ad6y6GdD","Chocolate","The 1975",1,1,2018
"https://open.spotify.com/track/4wqdN7l3VkddNLItCWWX1y","Drama","Bugzy Malone",1,1,2018
"https://open.spotify.com/track/4wrvOu6SDF2nQLeUKOEUms","The One","Jorja Smith",4,1,2018
"https://open.spotify.com/track/4Wt30cUIaYvSiqxcwRnwn0","Flights","D-Block Europe",1,1,2018
"https://open.spotify.com/track/4wYCe9tSmUolNU4WmJKbZy","Stay Another Day","East 17",13,1,2018
"https://open.spotify.com/track/4WYRFY0yFa2s1WeX0w84z6","Gun Lean","Russ splash",10,0,2018
"https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS","'Till I Collapse","Eminem",7,1,2018
"https://open.spotify.com/track/4XLu3tTSZiPFVC9mmuR6Zp","All These Years","Camila Cabello",6,1,2018
"https://open.spotify.com/track/4XQsLG3pgqXiGWcevRF1vE","Game Changer","MIST",35,1,2018
"https://open.spotify.com/track/4xX7OsX8XTGWJgRxNNIaFT","You Want Me","Tom Zanetti",1,1,2018
"https://open.spotify.com/track/4y1LsJpmMti1PfRQV9AWWe","Girls Just Want to Have Fun","Cyndi Lauper",2,1,2018
"https://open.spotify.com/track/4y69lx0SFFZZrcbyy9sV6n","You and Me and Christmastime","Sheffield",1,1,2018
"https://open.spotify.com/track/4YB8dpiUb1WSF7t1vOAYE1","Aladdin","Not3s",102,1,2018
"https://open.spotify.com/track/4yFsOEAtQXXyi0iK9VHjOp","Dancing On My Own","Calum Scott",1,1,2018
"https://open.spotify.com/track/4YLtrBhzjsI2LT6ybXQHeD","SoulMate","Justin Timberlake",1,1,2018
"https://open.spotify.com/track/4YLzVD32aMH4qgSsSPtNbl","Samantha","Dave",7,1,2018
"https://open.spotify.com/track/4YMHk2VRIQpRv4aFtRzH12","Redemption (with Babes Wodumo)","Zacari",1,1,2018
"https://open.spotify.com/track/4yQw7FR9lcvL6RHtegbJBh","Think","Aretha Franklin",3,1,2018
"https://open.spotify.com/track/4YR6Dextuoc3I8nJ0XgzKI","Footloose","Kenny Loggins",1,1,2018
"https://open.spotify.com/track/4YwbSZaYeYja8Umyt222Qf","You Can't Hurry Love - 2016 Remaster","Phil Collins",1,0,2018
"https://open.spotify.com/track/4Z2s8VRI8WEZyU0xeqnlJD","Music To My Eyes","Lady Gaga",9,1,2018
"https://open.spotify.com/track/4Z6YruMINNspGet1gQyYlK","Supplies","Justin Timberlake",1,1,2018
"https://open.spotify.com/track/4ZH03VC3uJk7uKk7CwsBqH","Desire","Years & Years",1,1,2018
"https://open.spotify.com/track/4zI04ezdmrN0lT2pHykYrd","Pain = BESTFRIEND - feat. Travis Barker","XXXTENTACION",2,1,2018
"https://open.spotify.com/track/4zIaXqKCXZs02eB6jEe5Mf","Mr. Saxobeat - Radio Edit","Alexandra Stan",1,1,2018
"https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","Natural","Imagine Dragons",67,1,2018
"https://open.spotify.com/track/4zJbxanDbuZZMm6nippyZF","Rapper","Hardy Caprio",77,1,2018
"https://open.spotify.com/track/4zQuwW24dweWcaX0fEJkP2","You Know I'm No Good","Amy Winehouse",1,1,2018
"https://open.spotify.com/track/4ZUfbHQOBeEOyf6EArWXA3","Bed (feat. Ariana Grande)","Nicki Minaj",1,1,2018
"https://open.spotify.com/track/4zzzZ1UNfr75ASG1lUE9L1","Stay - Album Version (Edited)","Rihanna",1,1,2018
"https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb","King Of The Clouds","Panic! At The Disco",3,1,2018
"https://open.spotify.com/track/50PFfTyVKQMwAqkTLv6wFi","Done His Dance","Bugzy Malone",1,1,2018
"https://open.spotify.com/track/50phRe11Y2nC2N968jVU53","Wait (Featuring Offset & Vory)","Chantel Jeffries",12,1,2018
"https://open.spotify.com/track/50r6bNjgBoKnaOmPyLqQDJ","Haters","Fredo",1,1,2018
"https://open.spotify.com/track/5131MJFq3tQTIzwMvSkoun","Tell The Truth (feat. D-Block Europe & Rich The Kid)","The Plug",6,1,2018
"https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","Back To You","Selena Gomez",60,1,2018
"https://open.spotify.com/track/517HDzHbAwuGM25wiU5r9J","Stop the Cavalry - Radio Edit","Jona Lewie",25,1,2018
"https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls","Dive","Ed Sheeran",14,1,2018
"https://open.spotify.com/track/51NFxnQvaosfDDutk0tams","bellyache","Billie Eilish",19,1,2018
"https://open.spotify.com/track/51oY1LQDglBFja1LJnqZqT","Grace","Florence + The Machine",1,1,2018
"https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH","King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",69,1,2018
"https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs","Where Were You In The Morning?","Shawn Mendes",6,1,2018
"https://open.spotify.com/track/525ZB86xjOLvs4suZ3JvoF","PNG (feat. Giggs)","Kojo Funds",1,1,2018
"https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN","Fine China","Future",27,1,2018
"https://open.spotify.com/track/52ENZqPXfNJZwobe8r5wqt","AirForce - Remix","DigDat",14,1,2018
"https://open.spotify.com/track/52eYVUkFTOVozbVFIaFrnV","Tony Tone","A$AP Rocky",1,1,2018
"https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL","Let You Down","NF",3,1,2018
"https://open.spotify.com/track/52t33nLHGNyVaCceOLFGfV","Starz In Their Eyes - Radio Edit","Just Jack",1,1,2018
"https://open.spotify.com/track/53QF56cjZA9RTuuMZDrSA6","I Won't Give Up","Jason Mraz",1,1,2018
"https://open.spotify.com/track/53SnCRcGrB2UCqNGyYZhJD","More Than Friends","James Hype",58,1,2018
"https://open.spotify.com/track/53yNzLIyBjGt7DCZLKi8Ay","Clocks - Radio Edit","Coldplay",1,1,2018
"https://open.spotify.com/track/53Za5vyGc1x7GxgJVRjRKc","Ain't Nobody","Rufus",1,1,2018
"https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt","Only You (with Little Mix)","Cheat Codes",160,1,2018
"https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk","I'm Upset","Drake",32,1,2018
"https://open.spotify.com/track/54vcvhmByc2BC4k9JDcQrj","SUMMER","The Carters",1,1,2018
"https://open.spotify.com/track/557un1HgwYMuqfWGSTmnxw","Single Ladies (Put a Ring on It)","Beyoncé",1,1,2018
"https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","SWISH","Tyga",125,1,2018
"https://open.spotify.com/track/55PZSFcKQxXH5BOOcDA6yI","The Greatest Show","Panic! At The Disco",13,1,2018
"https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","Youngblood","5 Seconds of Summer",62,1,2018
"https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V","I Was Never There","The Weeknd",14,1,2018
"https://open.spotify.com/track/56mCGN7S1druROilPGNe3R","Focus","Charli XCX",1,1,2018
"https://open.spotify.com/track/56N9s9PS6VwGolUnx1CJkv","Somewhere Only We Know","Lily Allen",6,1,2018
"https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv","Lost In Japan - Remix","Shawn Mendes",5,1,2018
"https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v","Pure Cocaine","Lil Baby",1,1,2018
"https://open.spotify.com/track/57iDDD9N9tTWe75x6qhStw","Bitter Sweet Symphony","The Verve",1,1,2018
"https://open.spotify.com/track/57nOpVSc3j9o03Cr928ZM4","what are you so afraid of","XXXTENTACION",4,1,2018
"https://open.spotify.com/track/57q6BgYP4gN6hPQViCB3um","Distorted Records","A$AP Rocky",1,1,2018
"https://open.spotify.com/track/57qcsvlETBBcJNcCk8EKuR","Living Gravy (feat. Not3s)","Young T & Bugsey",1,1,2018
"https://open.spotify.com/track/58C81zfTH4pygXCk7miGO5","What Christmas Means To Me","98º",11,1,2018
"https://open.spotify.com/track/58cvckETahSOG74RP5WE99","State Of Emergency","Logic",1,1,2018
"https://open.spotify.com/track/58mFu3oIpBa0HLNeJIxsw3","Heaven Is A Place On Earth","Belinda Carlisle",1,1,2018
"https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","I Like It","Cardi B",262,0,2018
"https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","Fall","Eminem",64,1,2018
"https://open.spotify.com/track/58TaFP5j5i9swOf584yon2","HOUSTONFORNICATION","Travis Scott",6,1,2018
"https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O","Human","Rag'n'Bone Man",24,1,2018
"https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn","Finesse","Drake",20,1,2018
"https://open.spotify.com/track/597IVBYr60vm0HKjgOnztJ","Sleigh Ride","Carpenters",1,1,2018
"https://open.spotify.com/track/59D6pNWyn8UXPpos5fbAqm","We Don't Care","Sigala",17,1,2018
"https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","Thunderclouds","Sia",15,1,2018
"https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","Thunderclouds (with Sia, Diplo & Labrinth)","Sia",71,1,2018
"https://open.spotify.com/track/5AaMcrFAm20mYBoRj2PRTf","Come Alive","Hugh Jackman",17,1,2018
"https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","Starboy","The Weeknd",2,1,2018
"https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",130,1,2018
"https://open.spotify.com/track/5AnqitwMClMhtECj6yJ0Dz","Heart (feat. Not3s)","Bugzy Malone",1,1,2018
"https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ","Sleigh Ride","The Ronettes",7,1,2018
"https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO","Topanga","Trippie Redd",14,1,2018
"https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL","Levels - Radio Edit","Avicii",30,1,2018
"https://open.spotify.com/track/5b3Gs8XMgi9GVD2r3Dhb4f","Moves (feat. Snoop Dogg)","Olly Murs",20,1,2018
"https://open.spotify.com/track/5b6zjsBrZCqe6RFycLz2tc","schizophrenia","XXXTENTACION",1,1,2018
"https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg","Happy - From ""Despicable Me 2""","Pharrell Williams",1,1,2018
"https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke","Feels","Calvin Harris",27,1,2018
"https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7","Santa Claus Is Coming to Town","Michael Bublé",25,1,2018
"https://open.spotify.com/track/5bfujypYjuNsB1DynNwaG7","If I Say","Mumford & Sons",1,1,2018
"https://open.spotify.com/track/5BGgCCZMcfgt1rcASALwQn","Gucci Mane","D-Block Europe",3,1,2018
"https://open.spotify.com/track/5bgk9LpiliGZvZZ43h3hNi","Oopsy Daisy","Chip",1,1,2018
"https://open.spotify.com/track/5BhRfzO3MokDQVJUKurRTV","YRF (feat. Fredo & Not3s)","GRM Daily",53,1,2018
"https://open.spotify.com/track/5bhy9G0DHwNwZWQS1JnW7J","Football's Coming Home","Hermes House Band",1,1,2018
